Samples	Data Label	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J	SBS96K
TCGA-BR-4188-01	STAD	0.019417475728155338	0.0	0.0	0.0	0.0	0.18446601941747573	0.6990291262135923	0.019417475728155338	0.02912621359223301	0.0	0.04854368932038835
TCGA-BR-4191-01	STAD	0.11023622047244094	0.0	0.1889763779527559	0.03937007874015748	0.32677165354330706	0.1141732283464567	0.01968503937007874	0.03543307086614173	0.09055118110236221	0.047244094488188976	0.027559055118110236
TCGA-BR-4201-01	STAD	0.01002004008016032	0.011356045424181697	0.0	0.0	0.0	0.385437541750167	0.36005344021376084	0.06212424849699399	0.0	0.17100868403473615	0.0
TCGA-BR-4253-01	STAD	0.019230769230769232	0.09615384615384616	0.0	0.04807692307692308	0.14423076923076922	0.125	0.25	0.07692307692307693	0.0673076923076923	0.038461538461538464	0.1346153846153846
TCGA-BR-4255-01	STAD	0.04054054054054054	0.08108108108108109	0.0	0.013513513513513514	0.13513513513513514	0.13513513513513514	0.3918918918918919	0.0945945945945946	0.0	0.08108108108108109	0.02702702702702703
TCGA-BR-4256-01	STAD	0.012313104661389622	0.023746701846965697	0.051011433597185574	0.01759014951627089	0.0	0.3289357959542656	0.2691292875989446	0.014951627088830254	0.001759014951627089	0.227792436235708	0.052770448548812667
TCGA-BR-4257-01	STAD	0.004866180048661801	0.031630170316301706	0.042984590429845905	0.0	0.0	0.3008921330089213	0.28386050283860503	0.0665044606650446	0.0	0.24817518248175183	0.021086780210867802
TCGA-BR-4267-01	STAD	0.028037383177570093	0.0	0.037383177570093455	0.0	0.4766355140186916	0.04672897196261682	0.11214953271028037	0.06542056074766354	0.102803738317757	0.018691588785046728	0.11214953271028037
TCGA-BR-4279-01	STAD	0.01639344262295082	0.04918032786885246	0.01639344262295082	0.0	0.0	0.13114754098360656	0.32786885245901637	0.2786885245901639	0.03278688524590164	0.13114754098360656	0.01639344262295082
TCGA-BR-4280-01	STAD	0.018134715025906734	0.009067357512953367	0.07772020725388601	0.0025906735751295338	0.0	0.3898963730569948	0.14637305699481865	0.0025906735751295338	0.0	0.26295336787564766	0.09067357512953368
TCGA-BR-4292-01	STAD	0.0006684491978609625	0.0	0.0	0.0	0.0	0.37633689839572193	0.516042780748663	0.06550802139037433	0.0	0.04144385026737968	0.0
TCGA-BR-4294-01	STAD	0.02564102564102564	0.15384615384615385	0.05128205128205128	0.02564102564102564	0.41025641025641024	0.2564102564102564	0.0	0.0	0.0	0.07692307692307693	0.0
TCGA-BR-4357-01	STAD	0.0438871473354232	0.03761755485893417	0.07523510971786834	0.05329153605015674	0.12225705329153605	0.05329153605015674	0.10344827586206896	0.0438871473354232	0.14106583072100312	0.07523510971786834	0.2507836990595611
TCGA-BR-4361-01	STAD	0.015980958857531452	0.02652159129547773	0.0	0.014280856851411085	0.0	0.21999319959197552	0.18123087385243114	0.024821489289357363	0.0010200612036722204	0.5158109486569195	0.00034002040122407346
TCGA-BR-4362-01	STAD	0.008191925102399064	0.0	0.0	0.0	0.0	0.328847279110591	0.3575190169689877	0.01579871269748391	0.0	0.19719133996489174	0.09245172615564658
TCGA-BR-4363-01	STAD	0.0034129692832764505	0.0	0.0	0.0	0.0	0.3361774744027304	0.3532423208191126	0.05631399317406143	0.0	0.22525597269624573	0.025597269624573378
TCGA-BR-4366-01	STAD	0.0335195530726257	0.0782122905027933	0.00558659217877095	0.0	0.20670391061452514	0.15083798882681565	0.2681564245810056	0.0111731843575419	0.0893854748603352	0.03910614525139665	0.11731843575418995
TCGA-BR-4368-01	STAD	0.014644351464435146	0.014644351464435146	0.0	0.0048814504881450485	0.0	0.38563458856345884	0.3528591352859135	0.03277545327754533	0.0041841004184100415	0.1903765690376569	0.0
TCGA-BR-4369-01	STAD	0.05150214592274678	0.008583690987124463	0.0	0.060085836909871244	0.02575107296137339	0.1888412017167382	0.15021459227467812	0.055793991416309016	0.060085836909871244	0.0	0.39914163090128757
TCGA-BR-4370-01	STAD	0.013911620294599018	0.0	0.0	0.004091653027823241	0.0	0.3911620294599018	0.46153846153846156	0.08183306055646482	0.0	0.04746317512274959	0.0
TCGA-BR-4371-01	STAD	0.024630541871921183	0.0	0.0	0.06403940886699508	0.0	0.2561576354679803	0.46798029556650245	0.09359605911330049	0.024630541871921183	0.0	0.06896551724137931
TCGA-BR-6452-01	STAD	0.02154398563734291	0.04569936347315162	0.01109841684347968	0.019095805451281214	0.026766770034274523	0.29247592622817037	0.09792720744246776	0.018279745389260648	0.0016321201240411295	0.4400195854414885	0.025461073935041618
TCGA-BR-6453-01	STAD	0.017699115044247787	0.0	0.0	0.035398230088495575	0.0	0.1504424778761062	0.18584070796460178	0.0	0.004424778761061947	0.0	0.6061946902654868
TCGA-BR-6454-01	STAD	0.0	0.061452513966480445	0.05027932960893855	0.027932960893854747	0.20670391061452514	0.1340782122905028	0.16201117318435754	0.0670391061452514	0.07262569832402235	0.055865921787709494	0.16201117318435754
TCGA-BR-6455-01	STAD	0.0	0.1826086956521739	0.008695652173913044	0.034782608695652174	0.008695652173913044	0.4	0.3130434782608696	0.034782608695652174	0.008695652173913044	0.0	0.008695652173913044
TCGA-BR-6456-01	STAD	0.0	0.0851063829787234	0.19148936170212766	0.02127659574468085	0.1276595744680851	0.0	0.3404255319148936	0.02127659574468085	0.0425531914893617	0.1276595744680851	0.0425531914893617
TCGA-BR-6457-01	STAD	0.0	0.04964539007092199	0.0	0.0425531914893617	0.11347517730496454	0.10638297872340426	0.3546099290780142	0.04964539007092199	0.0070921985815602835	0.0	0.2765957446808511
TCGA-BR-6458-01	STAD	0.008	0.0026666666666666666	0.0	0.005333333333333333	0.021333333333333333	0.07466666666666667	0.16	0.0026666666666666666	0.024	0.0	0.7013333333333334
TCGA-BR-6563-01	STAD	0.03488372093023256	0.0	0.0	0.011627906976744186	0.0	0.23255813953488372	0.47674418604651164	0.05813953488372093	0.0	0.03488372093023256	0.1511627906976744
TCGA-BR-6564-01	STAD	0.0975609756097561	0.0	0.12195121951219512	0.04878048780487805	0.04878048780487805	0.21951219512195122	0.12195121951219512	0.21951219512195122	0.12195121951219512	0.0	0.0
TCGA-BR-6565-01	STAD	0.05113636363636364	0.005681818181818182	0.0	0.0	0.3522727272727273	0.11363636363636363	0.1590909090909091	0.10227272727272728	0.07954545454545454	0.09659090909090909	0.03977272727272727
TCGA-BR-6566-01	STAD	0.019083969465648856	0.006679389312977099	0.07824427480916031	0.0	0.0	0.40458015267175573	0.20896946564885496	0.03435114503816794	0.0	0.20610687022900764	0.04198473282442748
TCGA-BR-6705-01	STAD	0.0	0.0	0.0	0.05172413793103448	0.12931034482758622	0.07758620689655173	0.41379310344827586	0.04310344827586207	0.04310344827586207	0.008620689655172414	0.23275862068965517
TCGA-BR-6706-01	STAD	0.0205761316872428	0.0205761316872428	0.0	0.01646090534979424	0.0	0.06172839506172839	0.13580246913580246	0.024691358024691357	0.0	0.0823045267489712	0.6378600823045267
TCGA-BR-6707-01	STAD	0.0	0.03333333333333333	0.022222222222222223	0.08888888888888889	0.05555555555555555	0.24444444444444444	0.4777777777777778	0.05555555555555555	0.011111111111111112	0.0	0.011111111111111112
TCGA-BR-6709-01	STAD	0.018867924528301886	0.16981132075471697	0.0	0.07547169811320754	0.16981132075471697	0.20754716981132076	0.0	0.03773584905660377	0.05660377358490566	0.1509433962264151	0.11320754716981132
TCGA-BR-6801-01	STAD	0.06557377049180328	0.09836065573770492	0.0	0.03278688524590164	0.0	0.03278688524590164	0.5573770491803278	0.11475409836065574	0.06557377049180328	0.03278688524590164	0.0
TCGA-BR-6802-01	STAD	0.022900763358778626	0.015267175572519083	0.0	0.0019083969465648854	0.0	0.7347328244274809	0.013358778625954198	0.02480916030534351	0.0019083969465648854	0.16221374045801526	0.022900763358778626
TCGA-BR-6803-01	STAD	0.10526315789473684	0.0	0.2631578947368421	0.0	0.0	0.05263157894736842	0.47368421052631576	0.05263157894736842	0.05263157894736842	0.0	0.0
TCGA-BR-6852-01	STAD	0.02218430034129693	0.007679180887372013	0.042662116040955635	0.0	0.0	0.49146757679180886	0.181740614334471	0.034129692832764506	0.0	0.17918088737201365	0.040955631399317405
TCGA-BR-7196-01	STAD	0.05813953488372093	0.09302325581395349	0.06976744186046512	0.0	0.2558139534883721	0.1511627906976744	0.23255813953488372	0.0	0.06976744186046512	0.0	0.06976744186046512
TCGA-BR-7197-01	STAD	0.026785714285714284	0.06696428571428571	0.0	0.008928571428571428	0.0	0.125	0.33482142857142855	0.07589285714285714	0.026785714285714284	0.0	0.33482142857142855
TCGA-BR-7703-01	STAD	0.007722007722007722	0.009009009009009009	0.043758043758043756	0.0	0.0	0.3384813384813385	0.38738738738738737	0.04504504504504504	0.014157014157014158	0.1364221364221364	0.018018018018018018
TCGA-BR-7704-01	STAD	0.044543429844097995	0.0066815144766146995	0.12026726057906459	0.062360801781737196	0.22271714922049	0.042316258351893093	0.12472160356347439	0.015590200445434299	0.0779510022271715	0.0334075723830735	0.24944320712694878
TCGA-BR-7707-01	STAD	0.010471204188481676	0.0	0.016361256544502618	0.0013089005235602095	0.0	0.38154450261780104	0.306282722513089	0.041884816753926704	0.0	0.20418848167539266	0.03795811518324607
TCGA-BR-7715-01	STAD	0.011976047904191617	0.059880239520958084	0.041916167664670656	0.017964071856287425	0.05389221556886228	0.2215568862275449	0.2994011976047904	0.11377245508982035	0.011976047904191617	0.029940119760479042	0.1377245508982036
TCGA-BR-7716-01	STAD	0.05128205128205128	0.0	0.11794871794871795	0.15384615384615385	0.09743589743589744	0.08717948717948718	0.06666666666666667	0.02564102564102564	0.2512820512820513	0.041025641025641026	0.1076923076923077
TCGA-BR-7717-01	STAD	0.016853932584269662	0.011235955056179775	0.0	0.0056179775280898875	0.11797752808988764	0.1853932584269663	0.3539325842696629	0.056179775280898875	0.05056179775280899	0.016853932584269662	0.1853932584269663
TCGA-BR-7722-01	STAD	0.017241379310344827	0.06896551724137931	0.0	0.034482758620689655	0.05172413793103448	0.27586206896551724	0.3448275862068966	0.1206896551724138	0.034482758620689655	0.05172413793103448	0.0
TCGA-BR-7723-01	STAD	0.057692307692307696	0.0	0.04807692307692308	0.038461538461538464	0.04807692307692308	0.028846153846153848	0.3173076923076923	0.0	0.009615384615384616	0.08653846153846154	0.36538461538461536
TCGA-BR-7851-01	STAD	0.0006365372374283895	0.01336728198599618	0.015276893698281349	0.0	0.0	0.3647358370464672	0.4099299809038829	0.062380649267982174	0.0	0.1336728198599618	0.0
TCGA-BR-7901-01	STAD	0.056768558951965066	0.0	0.017467248908296942	0.0611353711790393	0.19213973799126638	0.08733624454148471	0.20087336244541484	0.021834061135371178	0.07423580786026202	0.043668122270742356	0.2445414847161572
TCGA-BR-7957-01	STAD	0.09836065573770492	0.0	0.04918032786885246	0.0	0.21311475409836064	0.18032786885245902	0.3114754098360656	0.11475409836065574	0.0	0.0	0.03278688524590164
TCGA-BR-7958-01	STAD	0.0625	0.014423076923076924	0.04326923076923077	0.04807692307692308	0.28846153846153844	0.10576923076923077	0.16346153846153846	0.019230769230769232	0.04326923076923077	0.009615384615384616	0.20192307692307693
TCGA-BR-7959-01	STAD	0.016	0.048	0.0	0.048	0.168	0.2	0.216	0.096	0.064	0.0	0.144
TCGA-BR-8058-01	STAD	0.016666666666666666	0.03333333333333333	0.016666666666666666	0.06666666666666667	0.26666666666666666	0.08333333333333333	0.1	0.03333333333333333	0.1	0.16666666666666666	0.11666666666666667
TCGA-BR-8059-01	STAD	0.01555023923444976	0.022727272727272728	0.10047846889952153	0.0	0.12200956937799043	0.23923444976076555	0.23684210526315788	0.02751196172248804	0.02631578947368421	0.11722488038277512	0.09210526315789473
TCGA-BR-8060-01	STAD	0.03914590747330961	0.0711743772241993	0.042704626334519574	0.060498220640569395	0.13167259786476868	0.010676156583629894	0.2099644128113879	0.0	0.03202846975088968	0.0711743772241993	0.3309608540925267
TCGA-BR-8077-01	STAD	0.04964539007092199	0.0	0.0	0.0	0.2127659574468085	0.2127659574468085	0.2624113475177305	0.10638297872340426	0.07801418439716312	0.02127659574468085	0.05673758865248227
TCGA-BR-8078-01	STAD	0.0012468827930174563	0.0	0.016209476309226933	0.004364089775561097	0.0	0.42768079800498754	0.3029925187032419	0.05860349127182045	0.0	0.17144638403990026	0.017456359102244388
TCGA-BR-8080-01	STAD	0.0	0.0	0.05829596412556054	0.0	0.11659192825112108	0.2242152466367713	0.21524663677130046	0.04484304932735426	0.03587443946188341	0.03587443946188341	0.26905829596412556
TCGA-BR-8081-01	STAD	0.015655577299412915	0.0	0.03131115459882583	0.0009784735812133072	0.0	0.42857142857142855	0.34148727984344424	0.046966731898238745	0.0	0.12035225048923678	0.014677103718199608
TCGA-BR-8284-01	STAD	0.02743142144638404	0.0	0.032418952618453865	0.00997506234413965	0.0	0.371571072319202	0.4239401496259352	0.06234413965087282	0.007481296758104738	0.03740648379052369	0.02743142144638404
TCGA-BR-8285-01	STAD	0.10833333333333334	0.0	0.025	0.016666666666666666	0.041666666666666664	0.16666666666666666	0.44166666666666665	0.03333333333333333	0.0	0.0	0.16666666666666666
TCGA-BR-8286-01	STAD	0.05357142857142857	0.07142857142857142	0.0	0.07142857142857142	0.16666666666666666	0.25	0.16071428571428573	0.017857142857142856	0.005952380952380952	0.017857142857142856	0.18452380952380953
TCGA-BR-8289-01	STAD	0.03347280334728033	0.016736401673640166	0.0794979079497908	0.016736401673640166	0.09623430962343096	0.100418410041841	0.1799163179916318	0.04602510460251046	0.04184100418410042	0.04602510460251046	0.34309623430962344
TCGA-BR-8291-01	STAD	0.0	0.0	0.0625	0.0	0.40625	0.125	0.1875	0.0	0.0625	0.0	0.15625
TCGA-BR-8295-01	STAD	0.0	0.0	0.0	0.0	0.2631578947368421	0.19298245614035087	0.05263157894736842	0.10526315789473684	0.14035087719298245	0.05263157894736842	0.19298245614035087
TCGA-BR-8296-01	STAD	0.0	0.0	0.0	0.07777777777777778	0.05555555555555555	0.23333333333333334	0.4777777777777778	0.05555555555555555	0.1	0.0	0.0
TCGA-BR-8297-01	STAD	0.01718213058419244	0.048109965635738834	0.0	0.006872852233676976	0.054982817869415807	0.16838487972508592	0.16151202749140894	0.0	0.054982817869415807	0.037800687285223365	0.45017182130584193
TCGA-BR-8360-01	STAD	0.011	0.007	0.033	0.0	0.0	0.502	0.277	0.052	0.004	0.108	0.006
TCGA-BR-8361-01	STAD	0.011494252873563218	0.017241379310344827	0.0	0.0005747126436781609	0.0	0.3735632183908046	0.3626436781609195	0.05517241379310345	0.0034482758620689655	0.15689655172413794	0.01896551724137931
TCGA-BR-8363-01	STAD	0.018796992481203006	0.017293233082706767	0.04285714285714286	0.009774436090225564	0.0	0.343609022556391	0.25413533834586466	0.03759398496240601	0.0	0.21879699248120302	0.05714285714285714
TCGA-BR-8364-01	STAD	0.08	0.12	0.0	0.0	0.12	0.0	0.32	0.08	0.08	0.2	0.0
TCGA-BR-8365-01	STAD	0.034482758620689655	0.0	0.10344827586206896	0.10344827586206896	0.0	0.0	0.6551724137931034	0.10344827586206896	0.0	0.0	0.0
TCGA-BR-8366-01	STAD	0.06666666666666667	0.07142857142857142	0.0	0.023809523809523808	0.04285714285714286	0.18571428571428572	0.10476190476190476	0.0	0.009523809523809525	0.08095238095238096	0.4142857142857143
TCGA-BR-8367-01	STAD	0.013333333333333334	0.0	0.0	0.02666666666666667	0.13333333333333333	0.3466666666666667	0.30666666666666664	0.05333333333333334	0.02666666666666667	0.0	0.09333333333333334
TCGA-BR-8368-01	STAD	0.0	0.0	0.0	0.0	0.0	0.37744641192917056	0.48182665424044735	0.04473438956197577	0.0	0.08480894687791239	0.011183597390493943
TCGA-BR-8369-01	STAD	0.02734375	0.06640625	0.05078125	0.0078125	0.05859375	0.171875	0.2734375	0.01953125	0.0234375	0.01953125	0.28125
TCGA-BR-8370-01	STAD	0.035211267605633804	0.0	0.20422535211267606	0.02112676056338028	0.035211267605633804	0.19014084507042253	0.43661971830985913	0.0	0.02112676056338028	0.0	0.056338028169014086
TCGA-BR-8371-01	STAD	0.12	0.0	0.0	0.04	0.0	0.0	0.48	0.0	0.0	0.24	0.12
TCGA-BR-8372-01	STAD	0.0110803324099723	0.004847645429362881	0.0332409972299169	0.0	0.0	0.2770083102493075	0.20706371191135733	0.036703601108033244	0.0	0.4085872576177285	0.02146814404432133
TCGA-BR-8373-01	STAD	0.0	0.017699115044247787	0.008849557522123894	0.061946902654867256	0.07079646017699115	0.1592920353982301	0.3274336283185841	0.10619469026548672	0.04424778761061947	0.09734513274336283	0.10619469026548672
TCGA-BR-8380-01	STAD	0.02197802197802198	0.0	0.0	0.01098901098901099	0.02197802197802198	0.27472527472527475	0.42857142857142855	0.14285714285714285	0.02197802197802198	0.0	0.07692307692307693
TCGA-BR-8381-01	STAD	0.06134969325153374	0.03680981595092025	0.03067484662576687	0.06134969325153374	0.18404907975460122	0.22699386503067484	0.3374233128834356	0.0	0.018404907975460124	0.0	0.04294478527607362
TCGA-BR-8382-01	STAD	0.005853658536585366	0.0	0.04	0.0	0.0	0.40195121951219515	0.35317073170731705	0.04	0.0	0.13170731707317074	0.027317073170731707
TCGA-BR-8384-01	STAD	0.11290322580645161	0.0	0.04838709677419355	0.0	0.12903225806451613	0.1774193548387097	0.3064516129032258	0.0	0.016129032258064516	0.0	0.20967741935483872
TCGA-BR-8483-01	STAD	0.01948051948051948	0.06493506493506493	0.07142857142857142	0.006493506493506494	0.12987012987012986	0.3051948051948052	0.2597402597402597	0.025974025974025976	0.006493506493506494	0.0	0.11038961038961038
TCGA-BR-8484-01	STAD	0.03	0.08	0.0	0.02	0.17	0.14	0.25	0.07	0.05	0.04	0.15
TCGA-BR-8485-01	STAD	0.015463917525773196	0.02577319587628866	0.0	0.010309278350515464	0.03608247422680412	0.015463917525773196	0.10051546391752578	0.0	0.01804123711340206	0.04639175257731959	0.7319587628865979
TCGA-BR-8486-01	STAD	0.04411764705882353	0.10294117647058823	0.029411764705882353	0.04411764705882353	0.10294117647058823	0.23529411764705882	0.2647058823529412	0.0	0.04411764705882353	0.1323529411764706	0.0
TCGA-BR-8487-01	STAD	0.009395552771688067	0.0065768869401816475	0.05198872533667397	0.005637331663012841	0.0	0.32539931099279673	0.31005324146570623	0.025681177575947386	0.0	0.2652677732539931	0.0
TCGA-BR-8588-01	STAD	0.006622516556291391	0.059602649006622516	0.019867549668874173	0.006622516556291391	0.052980132450331126	0.17218543046357615	0.45695364238410596	0.019867549668874173	0.013245033112582781	0.013245033112582781	0.17880794701986755
